source	target
RNMT	CDK7
RAB5C	TIMM23B
GPAA1	LOC729580
LOC440093	ZNF274
PTP4A3	PAX3
PTP4A3	EIF4EBP3
DBN1	LOC653506
DBN1	ITGA5
RBBP7	C5orf33
RBBP7	LARP4
RBBP7	LOC642975
RBBP7	C4orf41
TACC1	PITPNC1
TACC1	DPYSL2
TACC1	MAP3K6
TACC1	TNFRSF21
TACC1	TIMP3
TACC1	GPR116
TACC1	FAM107A
TACC1	SH3BGRL2
TACC1	DUSP12
TACC1	ANKRD29
TACC1	MMP28
TACC1	ADARB1
TACC1	AIF1L
TACC1	KIAA1147
BTG2	IER5
CBX1	LOC645251
POLRMT	LOC284167
POLRMT	SNRNP70
AHCYL1	ART3
AHCYL1	FHL3
AHCYL1	COL4A3
AHCYL1	OCRL
AGRN	FLYWCH1
AGRN	DNAJC4
ATP5G3	FASTKD1
LOC728411	LOC100134241
UBE2V2	LARP7
SLC26A10	LOC389676
SLC26A10	SHC2
LOC649199	CMYA3
KIAA0664	CD58
KIAA0664	SLC29A1
PODN	TUBA1B
BNIP2	USO1
BNIP2	RPS6KB1
BNIP2	SNX4
BNIP2	GLMN
BNIP2	GALC
BNIP2	ABCA5
TREX1	GCM1
TREX1	PLA2G6
TREX1	PDRG1
TREX1	LOC643935
TREX1	RNF5
TREX1	SLC2A11
TMEM134	ICMT
XAB2	SF3A2
FBXO31	MORC2
MRPL19	ECHDC1
SYNC1	ACVR1
SYNC1	LOC644624
SYNC1	SYNC
PEA15	MYH10
GBP4	APOL3
C14orf124	SDR39U1
EXD2	C3orf64
LOC728564	GMPS
C20orf43	CIP29
C20orf43	ZNF84
PARP6	ARHGEF4
ATP5B	HSPA9
ATP5B	COX7C
ATP5B	MGC16703
ABCD1	THUMPD2
ABCD1	ZC3H10
ABCD1	USP42
HLA-DPA1	LOC730415
HLA-DPA1	HLA-DRB4
GLG1	MKRN1
GLG1	NSMCE4A
GLG1	LOC727825
GLG1	SRP9
TANC1	PDIA5
UNC84A	DCK
UNC84A	GSTO1
UNC84A	SF3B1
PDHA1	TNFRSF1A
PDHA1	PDK2
PDHA1	KRTAP10-11
PDHA1	HMGCS1
PDHA1	LOC645251
PDHA1	NDUFA10
SDCCAG1	C16orf58
SDCCAG1	C7orf47
SDCCAG1	MAPK3
MCART1	LOC650128
MCART1	C8orf37
MCART1	C7orf38
MCART1	LOC389517
MCART1	ZNF430
FRS3	CPSF1
FRS3	C7orf54
FRS3	DAGLB
FRS3	ZBTB24
FRS3	ZBTB45
FRS3	PI4KB
FRS3	KIAA0892
FRS3	USP37
FRS3	ZNF263
FRS3	ZNF746
FRS3	LRRC41
FRS3	PTMS
FRS3	INTS12
FRS3	KATNB1
FRS3	NCKIPSD
FRS3	ELAVL1
FRS3	SDCCAG1
FRS3	NAT9
FRS3	SGSM2
FRS3	WDR59
FRS3	C7orf27
FRS3	TCF25
FRS3	HNRNPL
FRS3	LOC728693
FRS3	ZNF777
FRS3	LOC678655
FRS3	LOC552889
FRS3	RAD54L2
FRS3	LOC646808
FRS3	PRCC
FRS3	REPIN1
FRS3	RTKN
FRS3	SLTM
FRS3	UBE2J2
ANGPTL2	SLC1A7
EML3	WDR54
EML3	C14orf106
EML3	HEXB
EML3	XPR1
LOC388681	CNNM4
LOC388681	TSPAN7
KIAA0947	YY1
OGFOD1	SMAD5
DICER1	C11orf58
BMS1	LOC400890
BMS1	SRF
BMS1	LOC100128805
HAGH	SLC2A4RG
HAGH	ANAPC11
ZNF395	LOC100132119
LOC645688	LOC729742
GAS1	C13orf33
GAS1	PROCR
GAS1	STX2
STRN3	CSNK1A1
STRN3	SLC12A2
PDCD7	UBE2E2
PDCD7	OBFC1
CCL8	CXCL10
EPN1	LOC642031
EPN1	POLDIP2
EPN1	PNPLA6
EPN1	KIAA0319L
FABP4	TIMP4
FABP4	RBP7
FABP4	TUSC3
FABP4	LAMA3
FABP4	PPARG
CUEDC2	C16orf33
COL3A1	COL1A1
COL3A1	COL5A1
COL3A1	COL5A2
COL3A1	OLFML2B
COL3A1	ANGPTL2
COL3A1	THY1
COL3A1	TRAM2
COL3A1	MXRA5
COL3A1	LOC645166
COL3A1	COL1A2
COL3A1	COL6A3
OAZ1	ARPC1B
OAZ1	MXD1
BCOR	PPARGC1B
NFKBIA	GADD45G
CP110	SAP30
DLST	GANAB
DLST	TIMM44
DLST	MAEA
CCL5	IL10RA
CCL5	NKG7
CCL5	GZMA
MRPL48	NPHP1
SMARCC2	DVL2
SMARCC2	RNF19B
SMARCC2	CCNK
SMARCC2	PSMD1
SMARCC2	UBE2O
SMARCC2	EIF4ENIF1
SMARCC2	UBAP2L
SMARCC2	C12orf51
SMARCC2	LOC23117
SMARCC2	POLDIP3
SMARCC2	TNK2
GOLGA5	PIGW
HRAS	DARS
HRAS	SMARCD3
CECR7	LOC387647
MUSTN1	PANX1
MUSTN1	ZFP14
MUSTN1	HCFC1R1
MUSTN1	LOC648605
DYNC1I2	GNG12
DYNC1I2	LOC728532
ATP6V0C	SDF4
DMAP1	STOML2
DMAP1	MUTYH
DMAP1	ACD
H1FX	TRIM8
SLC25A5	COQ10B
TMEM141	CHCHD5
TMEM141	BNIP3L
RXRB	ALS2
GBP2	PSME1
GBP2	TRIM37
WSCD1	GPT2
WSCD1	ALPK2
HIGD2A	SLC17A1
HIGD2A	KLHL32
MYOZ3	BHLHB3
CALCOCO1	PPP2R3B
BSCL2	ATP8A2
BSCL2	NT5DC3
BSCL2	LOC100127893
PLOD3	TUBA1A
MAPKAPK2	LOC440359
MAPKAPK2	NECAB3
MAPKAPK2	ABTB2
MAPKAPK2	PELO
MAPKAPK2	LRP3
MAPKAPK2	INPP5A
MAPKAPK2	LSM12
C14orf162	LOC653431
MT1X	MT1A
MT1X	MTE
BCLAF1	TCF12
ERO1LB	LOC646300
LOC646766	LOC440737
LOC651006	DSCR10
DNAJB1	TUBB2C
PKM2	GALNT11
PKM2	TBC1D13
PKM2	CDK4
PKM2	ICA1L
PKM2	WIPF2
PKM2	ZNF320
PKM2	KLHL38
PKM2	LOC339843
PKM2	AES
PKM2	ATP6V0E1
PKM2	EXOC1
PFN2	NT5C2
PFN2	JAK2
PFN2	WBP4
PFN2	SMTNL1
PFN2	APBB2
PFN2	DHRS3
PFN2	WEE1
PFN2	SCHIP1
PFN2	ITGAV
PFN2	LOC729739
PFN2	ARHGAP24
MAGED1	ZNF30
TYSND1	C14orf93
TYSND1	SSH3
TYSND1	KIAA1875
SLC2A3	NFKBIZ
SH2D3C	BCL6B
SH2D3C	CDK2
BTG1	PAN3
GNAI2	PATL1
GNAI2	AXIN2
GNAI2	ENAM
GNAI2	CYGB
GNAI2	MIER2
GNAI2	CAP1
GNAI2	TNFSF10
GNAI2	COX4I2
GNAI2	FKBP9L
GNAI2	LOC645332
GNAI2	MYL9
GHR	ARHGAP21
POFUT2	EIF4A3
EIF4H	SEMA3C
EIF4H	CHP
EIF4H	APEX1
EIF4H	METT11D1
EIF4H	NUMA1
EIF4H	RNF4
NDUFS5	HARS2
ABCC10	CYP2C8
ABCC10	LRG1
OLFML1	CDH11
PSMD7	NAP1L1
MAP1LC3A	REEP1
MMGT1	SLC9A6
LOC653505	LOC643997
LOC653505	LOC402644
TCP1	TXNL1
TCP1	MYO18A
TCP1	MNAT1
TCP1	LOC387791
TCP1	LOC100132457
TCP1	CCT6P1
TCP1	CNBP
TCP1	HAT1
TCP1	LOC400013
TCP1	POLR2J3
TCP1	SFRS13A
PIN1	POP5
PIN1	TMEM205
RNASE4	PID1
RNASE4	MAMDC2
RNASE4	C3
RNASE4	AOX1
RNASE4	WISP2
RNASE4	LOC100133511
RNASE4	AGTR1
RNASE4	ANG
RNASE4	CDO1
RNASE4	PDGFRA
GIMAP7	GIMAP4
GIMAP7	TNFSF10
GIMAP7	GIMAP6
ADAR	PARP14
ADAR	IFIH1
ADAR	PRIC285
ITGB1BP3	CHD3
ITGB1BP3	LOC342934
ITGB1BP3	WWOX
ITGB1BP3	ZNF197
MYL9	KCNMB1
MYL9	IGFBP4
MYL9	FLNA
MYL9	MYLK
DNAJA4	PPFIA4
DNAJA4	TWF2
DNAJA4	MGST3
DNAJA4	ST3GAL6
DNAJA4	RNF34
INTS9	MED20
C16orf56	CENPT
MAK16	RNF20
COMMD6	LOC646567
IFT74	C22orf40
MED20	C17orf42
MED20	KLHL12
MED20	MBP
MED20	NAPEPLD
KARS	LOC731365
TOP2B	UVRAG
C8orf55	IMP3
C8orf55	CHCHD4
C8orf55	PHF5A
C12orf10	RPP21
C12orf10	TUBG1
TSPAN17	ZNF358
TSPAN17	ALG3
TSPAN17	STMN2
RPRC1	LOC644760
RPRC1	MAP7D1
ACADM	PHF10
ACADM	ALDH5A1
ACADM	PAIP2
CALN1	FAM83F
CALN1	IRX1
CALN1	C9orf25
CALN1	C20orf55
CALN1	GPC6
CALN1	LOC100134314
CALN1	C14orf174
CALN1	LOC100130494
CALN1	PHF19
CALN1	UBE2W
PTPN11	SLMAP
PTPN11	CLIP1
PTPN11	PPP1CB
PTPN11	ZFP91
BSG	ARPP-21
BSG	MIER1
HLA-B	HLA-F
HLA-B	HLA-E
HLA-B	HLA-H
FKBP5	NRIP1
FKBP5	VGLL4
FKBP5	C14orf43
CCDC28B	LOC286016
KLF9	LOC730525
TAGLN	LOC387763
TAGLN	SUSD2
TAGLN	AEBP1
TAGLN	TFF3
TAGLN	BGN
EBF1	C10orf116
EBF1	PRICKLE2
EBF1	FAM119B
EBF1	ANKRD57
EBF1	GOLSYN
EBF1	PLSCR4
EBF1	GNB1
EBF1	CD47
EBF1	EHBP1
EBF1	PDGFRB
EBF1	PPAP2B
EBF1	TGFBR2
SMPX	C9orf3
SMPX	ITGAE
SMPX	CSRP3
SMPX	LOC651711
BUB3	LRRC58
ZFAND6	GTF2H5
ZFAND6	PADI2
ZFAND6	SEC23A
ZFAND6	CHMP5
ZFAND6	DDX47
SFRS7	APTX
SFRS7	PAICS
FAM179B	SETD6
FAM179B	C10orf137
FAM179B	MAP4K5
C6orf203	LOC642585
TYROBP	BASP1
TYROBP	PYCARD
TYROBP	HCST
TYROBP	ALOX5AP
TYROBP	LYZ
TYROBP	TBXAS1
TYROBP	AIF1
TYROBP	HSPA6
TYROBP	MS4A6A
TYROBP	PTPRE
TYROBP	SRGN
FEZ1	NDN
CYTSA	NDE1
LOC644774	AIMP2
LOC644774	LOC728877
LOC644774	MYL1
LOC644774	PGK1
GZMA	BTN3A1
PUF60	PES1
PUF60	LOC648000
PUF60	CDC37
PUF60	SAMM50
PUF60	SEC24C
PUF60	ILKAP
PUF60	APBA3
PUF60	EIF2B5
PUF60	TINF2
PUF60	NAT10
PUF60	MFSD3
PUF60	FNTB
PUF60	ZMYND19
PUF60	MGC3731
PUF60	Magmas
PUF60	BMS1
PUF60	C22orf28
PUF60	TSSC4
PUF60	THADA
PUF60	AFG3L2
PUF60	SEC16A
PUF60	LOC100133328
PUF60	CENPV
EFHD1	TNFSF12
GAS6	MKNK1
SUCLG1	ZC3H8
SUCLG1	MRPL46
SUCLG1	MRPL16
SUCLG1	MTIF2
SUCLG1	NDUFS2
SUCLG1	RBPJ
C7orf59	LOC100129866
CHTF8	ARHGEF6
FAM96B	LSM4
FAM96B	SPRY2
THY1	MAP1A
THY1	IGFBP2
THY1	TMEM119
THY1	MIF
C20orf62	CPT1A
C20orf62	LOC645362
C20orf62	C14orf121
TPR	LOC493869
TPR	ARMET
TPR	PRG4
MSTN	TRIM32
MSTN	DCUN1D1
PIAS1	CCDC91
ZFYVE19	GYPC
RBM23	SLC35A5
TUBB2C	TUBB4Q
RRAS	ILK
PPP2R5D	THOP1
VPS26	MED21
VPS26	TSEN15
ARMC8	BECN1
ARMC8	C5orf44
ARMC8	TSPAN3
LYN	CASP4
LYN	MNDA
LYN	HCK
FLJ35801	C22orf27
DUSP1	ZFP36
DUSP1	BTG2
DUSP1	JUN
WIPI1	TMEM8
SUPT16H	SETDB1
SUPT16H	ERCC5
ST3GAL6	CD9
ST3GAL6	PPP2CA
BRI3	CTSA
BRI3	TOLLIP
C1S	LOC653879
C1S	CFB
C1S	C1R
C1S	IFI27L2
LOC644624	LOC647543
GAB1	MET
GAB1	PCMTD1
GAB1	ASB15
GAB1	C5orf41
GAB1	DIXDC1
GAB1	FBXO30
GAB1	TLE4
CLEC16A	LMNB2
CLEC16A	C2orf29
CLEC16A	SRL
CLEC16A	TP53BP2
ENPP4	PPPDE1
PRRG1	MAP6D1
PRRG1	LONRF1
PRRG1	GCLM
PRRG1	LIMCH1
RBM17	DGCR8
FKBP4	EIF2S2
CEBPD	SGK
ZBED4	FEM1C
KAT2A	PAN2
METT11D1	RELL1
LAD1	LOC650152
LAD1	TNNT2
LAD1	SF3A3
LAD1	H2AFY2
LAD1	FLJ44342
LOC400456	KIAA1632
LOC651064	LOC728416
GNG11	ELTD1
GNG11	TM4SF18
TMEM56	NCK1
TMEM56	C2orf25
CNN3	LASP1
CNN3	MATN2
CNN3	CGNL1
CNN3	LOC493869
CNN3	MAP1B
CNN3	PKD2
VIM	COPB1
VIM	SH3BGRL
VIM	IFI16
VIM	TIMP2
VIM	MAN1A1
VIM	C7orf23
VIM	ATP8B4
VIM	TMEM14A
VIM	PQLC3
VIM	ELOVL5
VIM	SPTBN1
IMMT	FANCE
LOC643870	LOC652489
YARS2	HARS2
YARS2	C7orf30
THNSL1	C11orf74
SLC25A3	NDUFS7
SLC25A3	CA4
SLC25A3	C7orf42
SLC25A3	OBSL1
SLC25A3	MDH2
RPS4Y1	LOC100133662
SSR2	SEC11A
PLEKHB1	HMGN4
ATP1B3	BACE2
ATP1B3	DEGS1
DVL1	PI4KAP1
DVL1	STX4
DVL1	GNPAT
DVL1	ANKRD40
DVL1	SCN1B
DVL1	LOC647597
DVL1	LOC642469
DVL1	TBX1
CAB39L	MRPS6
CAB39L	SETDB2
LOC648695	FAM18B
MORC3	ANO5
MORC3	ITFG1
MORC3	STXBP3
MORC3	UNC84A
MORC3	ENPP4
MORC3	ARL6IP6
MORC3	GSTO1
MORC3	JMJD1C
MORC3	MTMR3
MORC3	SIAH1
RRAGA	VPS52
TBRG4	FIS1
TBRG4	MARS
MIIP	C7orf20
RAPH1	STS-1
RAPH1	CALM1
CD164	RAP1B
COL6A2	GRN
COQ6	RPS27L
CDH15	CEP192
CDH15	HGS
CDH15	P4HB
CDH15	GRAMD4
CDH15	C19orf52
CDH15	ATP6V0A1
ABCA5	DIAPH2
NDUFA1	COX6B1
TUBA4A	TOP2B
TUBA4A	HSPA1A
ELMO1	ADAP2
CCM2	SNF8
CCM2	TINAGL1
UBP1	FAR1
MYH7B	PFKFB2
MYH6	GLT25D2
MYH6	CSHL1
LOC647389	MCHR2
CDKN1A	EFCAB7
CDKN1A	MYH8
CDKN1A	GADD45A
NDUFA3	CDCA7L
GNPDA1	ZSCAN2
MCM3AP	PPP1R13B
MCM3AP	TMEM1
CIC	GNB2
CIC	PXN
CIC	MYST3
CIC	UBE2E3
COPS7B	PHF21A
COPS7B	ZBTB40
COPS7B	CXorf12
COPS7B	TEAD4
COPS7B	UBR7
CREBZF	LRIG2
CREBZF	COL4A3
FASN	CEBPA
SEPP1	PWP1
ATP6V0E2	TRIP4
ATP6V0E2	EXOC7
ARMCX2	C11orf75
ARMCX2	ARMCX3
SLC26A6	KDELC2
SLC26A6	NKAPL
COL1A2	COL6A1
COL1A2	THBS4
COL1A2	LOC643319
COL1A2	SFRP4
COL1A2	COL6A2
COL1A2	PRMT2
ALDH6A1	DHTKD1
ALDH6A1	BDH1
ALDH6A1	ADHFE1
ALDH6A1	GCDH
DUSP13	MRPL14
DUSP13	CSAD
DUSP13	PIK3C2A
DUSP13	SCMH1
TNFAIP6	NOV
METAP1	ALS2CR4
CTCF	POLG
MKI67IP	ZNF277
FAM149A	DKFZP564J102
LOC346950	RG9MTD1
LOC346950	LOC730382
LOC346950	LOC646672
P2RY5	TSPAN13
PLAGL2	TMEM57
LOC729764	MAD1L1
NDUFV1	FAHD2B
NDUFV1	NDUFB6
TGM3	LOC653625
TGM3	LOC100134766
RBM5	FAM174A
RBM5	BRD2
SARS	HSPB2
NOV	DIO2
NOV	FAM43B
C16orf48	STK36
OR8G2	PM20D1
EIF6	ITGB4BP
GPR125	NEDD4L
GPR125	RUNDC1
GPR125	FZD4
GPR125	JARID2
CLDN12	SMARCAD1
CLDN12	ZNF17
CLDN12	ZNF614
SELS	E2F3
SELS	YARS
CITED4	CNTFR
PCID2	SFRS7
LSM4	ATOX1
LSM4	LOC100128353
TXNDC5	CXorf57
KIF5B	ITGB1
SIN3B	TANK
KIAA1737	AMFR
AMD1	PPM1D
AMD1	NUFIP2
ARGLU1	BTAF1
ARGLU1	CCDC14
ARGLU1	KIAA0528
ARGLU1	UBE2J1
ARGLU1	FAM76B
ARGLU1	MTSS1
ARGLU1	SENP7
ADPRHL1	C1orf117
ADPRHL1	C9orf78
ADPRHL1	HCFC1
ADPRHL1	NXT1
ADPRHL1	CKAP4
ADPRHL1	ARID1A
PHIP	ZDHHC17
PHIP	MON2
PHIP	C6orf125
PHIP	SUZ12
PHIP	WDR75
PHIP	ACYP2
PHIP	C21orf66
PHIP	KIAA1712
PSIP1	ODC1
PSIP1	HOXA10
PSIP1	RFESD
LOC441246	LOC646766
LOC441246	LOC401847
LOC441246	LOC643531
SEPT11	JAZF1
SEPT11	PRRC1
SEPT11	CTSO
SEPT11	HSP90B1
SEPT11	PTPLAD1
SEPT11	RDH11
SEPT11	TROVE2
PPP2R2A	KCNK6
C1orf188	RNF207
HSPA1A	HSPA1B
HSPA1A	DNAJA1
BMPR2	TMX3
TMEM145	PAFAH1B3
SERF2	LOC400948
SERF2	YIPF7
SERF2	BOLA2
SERF2	SIP1
SERF2	TOMM20
EEF2K	MAMLD1
EEF2K	JPH1
EEF2K	FAM44B
EEF2K	ST13
EEF2K	TMEM170B
EEF2K	NCK2
TPM2	ZNF280D
MLST8	LOC147727
UBQLN4	PNPO
UBQLN4	LOC653344
UBQLN4	C10orf2
UBQLN4	IFNGR2
UBQLN4	TESK1
UBQLN4	ACSS2
UBQLN4	CCT7
GSTT2	DDT
GSTT2	GSTT2B
C1orf218	LOC730432
C1orf218	HLTF
GPC4	CDCA7
GPC4	MSTN
STIP1	HSPBL2
STIP1	CCBL2
STIP1	HSP90AA1
LOC644511	LOC284821
LOC644511	EIF3H
LOC644511	EEF2
LOC644511	LOC100133812
LOC644511	SNHG6
LOC644511	LOC642357
LOC644511	RPS15
LOC644511	RPS4X
GTF3C1	SFXN5
GTF3C1	ENTPD6
PLP1	ZBTB7A
PLP1	KTI12
LOC285929	MIOS
LOC285929	COL28A1
ZNF181	AASDHPPT
SEC23A	ATE1
SLC25A28	YY1AP1
LUM	LGALS3BP
LUM	OAF
LUM	FGL2
LUM	ALDH1A3
LUM	SFRP4
LUM	FAP
LUM	OGN
ATPAF1	NPAL3
ATPAF1	L2HGDH
ATPAF1	OAZ1
CBX3	LOC653972
RNF126	AUP1
RNF126	ZNF438
RNF126	LEMD2
RNF126	RPUSD1
RNF126	TOMM40
RNF126	ZNF425
RNF126	TIGD5
RNF126	JSRP1
RNF126	PBX1
RNF126	ZZEF1
RNF126	NT5C
RNF126	PPM1G
RNF126	UBXN1
RNF126	LOC100132369
RNF126	LOC100128292
RNF126	ABCE1
RNF126	ASPSCR1
RNF126	GPS1
RNF126	H3F3A
RNF126	HRAS
RNF126	RYR1
ADSL	PYGM
ADSL	CAPN3
ZNF197	LOC342934
ZNF197	FLJ21839
VMD2L3	ZNF404
VMD2L3	BEST3
LOC728556	SMEK2
LOC728556	MEMO1
LOC728556	LOC645175
LOC728556	DTNBP1
LOC728556	HOMER2
LOC728556	PPP1CA
HNMT	OSTC
CKAP4	TMEM150A
LOC652324	LOC100134261
LOC652324	ANAPC1
HUWE1	PPP1R10
HUWE1	NRBP1
HUWE1	ARX
HUWE1	MYOG
HUWE1	SLC35B2
HUWE1	TBKBP1
HUWE1	MAZ
HUWE1	STAU1
HUWE1	TPP2
HUWE1	ZBTB4
TESK1	NCLN
RSBN1	CWF19L2
RSBN1	CLK4
RSBN1	C1orf55
RSBN1	C1orf122
RSBN1	SNX16
RSBN1	SFRS2IP
RSBN1	THUMPD1
YPEL3	TFRC
YPEL3	BCL7A
YPEL3	CALCOCO1
YPEL3	PSMG2
NXN	MYO18B
ATP5O	UQCRB
STAG3L2	SNORA70
STAG3L2	STAG3L3
ZNF787	SLC25A23
DGCR6	DGCR6L
ITGA7	TCTEX1D2
ITGA7	DDR1
ITGA7	LOC100129954
ITGA7	CHD4
ITGA7	OR2A42
PDE4D	AGPAT5
PDE4D	POLB
PDE4D	SMPDL3A
PDE4D	NEDD1
C10orf137	FAM161A
C12orf5	DPH3
EPB41L4A	FRRS1
SPON1	ENPP2
SIDT2	MGEA5
SIDT2	WIPI1
UQCRH	PPA2
UQCRH	RNASEH1
UQCRH	FAM162A
UQCRH	LOC641746
UQCRH	RNY3
TBX2	LOC100134144
ACTR1A	SRPRB
ACTR1A	RPS19BP1
ACTR1A	DHX37
ARPC2	ESYT1
LOC401206	LOC729439
CAMSAP1L1	BCAT2
ITGA5	MEIS1
HIST1H2AC	HIST1H4H
HIST1H2AC	FAM158A
ARIH2	USP13
MED22	PRDM9
ADAMTSL5	GYS1
TAX1BP1	PSMC2
KIAA0430	DCP2
SNTB1	GADL1
SNTB1	ACSS1
LOC652668	RASA4
LOC652668	RASA4P
LOC652668	FLJ21767
INSIG1	EHBP1
PRKCDBP	RRAS
PRKCDBP	IL11RA
C1orf51	PER1
C1orf51	PER3
C1orf51	DBP
C1orf51	IGF2BP3
PTPN4	FREM2
C21orf81	MGC26718
C21orf81	ANKRD20A1
APIP	LOC100128086
APIP	PDCL3
TMEM222	NCAM1
UBE2N	SNRPD1
UBE2N	RBM12
SIX5	SPEN
SCAMP3	NID1
SCAMP3	EBNA1BP2
SCAMP3	UBL7
SERTAD1	LOC653158
SERTAD1	DDIT3
SERTAD1	ZNF608
SERTAD1	MIDN
SERTAD1	MOBKL2C
SERTAD1	RBM43
SERTAD1	SERTAD3
DNAJB5	FAM43A
NDUFS8	TXNRD2
NDUFS8	RNF123
NDUFS8	LOC650369
NDUFS8	EIF3K
NDUFS8	HINT2
NDUFS8	ERAL1
NDUFS8	TMEM141
NDUFS8	GPR137
NDUFS8	CYC1
NDUFS8	C11orf59
NDUFS8	ESRRAP2
NDUFS8	GLTPD1
NDUFS8	PTGES2
TMOD4	CKS1B
FBXL3	MKL2
FBXL3	SHOC2
FBXL3	LOC643778
FBXL10	FUCA1
ANKFY1	APPL2
ANKFY1	HEATR5B
SCHIP1	LYPLAL1
THRSP	SNTB2
AGPAT9	FNIP1
AGPAT9	SIK2
ATP5H	CMC1
ATP5H	VDAC3
ATP5H	ACADVL
UBTD1	ZCCHC24
C2orf47	C12orf31
FAM189B	ARL5A
DHX30	RHOT2
DHX30	DDX24
DHX30	GSTA4
DHX30	RNF40
DHX30	ANKRD10
DNCL1	DYNLL1
ZFAND5	CLCN3
ZFAND5	TSPAN8
ZFAND5	GATS
ZFAND5	RSC1A1
ZFAND5	NEDD4L
ZFAND5	TMEM140
ZFAND5	CHMP1B
ZFAND5	AGPAT9
ZFAND5	C20orf72
ZFAND5	CCPG1
ZFAND5	GRB10
ZFAND5	HBP1
ZFAND5	NEDD4
ZFAND5	PFKFB3
LOC220433	LOC391777
LOC220433	LOC100131572
LOC220433	LOC100132795
LOC220433	LOC390183
GPT	TST
GPT	BCKDHA
GPT	PPP1R16A
GPT	ACOT11
GPT	PCYT2
USP53	C10orf26
USP53	GABPA
ACTG2	CSRP1
ACTG2	CALD1
ACTG2	TAGLN
C2orf24	TTC19
LAMA4	ETS1
LOC644131	LOC729143
RPA1	LOC100132299
ASB2	CCDC25
GPS1	C19orf53
GPS1	ACBD6
GPS1	ALKBH2
GPS1	FUK
GPS1	TAF6L
GPS1	C12orf10
GPS1	LOC641727
GPS1	CHMP2A
GPS1	CPSF3L
GPS1	TCEA2
TTC37	C1orf71
PTGER4	NMT2
OKL38	SLC7A5
TRIM44	FIP1L1
TRIM44	LARGE
MGAT4B	LSS
GIPC1	PIP5K1C
CIRH1A	WDR74
MAP1S	IRF3
MAP1S	CHERP
C1QB	C1QC
GRINA	ESAM
GRINA	PACS1
GRINA	HOXC4
GRINA	RNF216
GRINA	ABCD1
GRINA	C16orf56
GRINA	C2orf24
GRINA	MYLK2
GRINA	C16orf53
GRINA	EGLN2
GRINA	HPS5
GRINA	YWHAE
KIF1C	INPP1
KIF1C	PDE9A
KIF1C	CCNY
ABCA8	ABCA9
HSPBAP1	SIX4
HSPA14	WDR60
FNBP1	IFNGR2
DUSP3	PPP3CB
DUSP3	KIAA1310
CAP1	CMTM6
CAP1	TRIM22
CAP1	LOC401076
CAP1	LOC399748
C1orf21	ZC3H12C
TPPP3	C14orf132
BLVRB	RNASEH2B
ALOX5AP	ITGAM
ALOX5AP	TMEM183B
EXTL2	OSGEPL1
AIG1	OPTN
ZFYVE26	ZW10
HOXD3	IL8RB
HOXD3	PTAFR
PHF3	ICK
PHF3	APPL2
PHF3	RNF38
PHF3	ZC3H4
PHF3	ANKFY1
PHF3	CREBBP
PHF3	FAM160B1
PHF3	OSBPL9
PHF3	TMEM194A
MOBKL2C	PLEKHF1
PAQR9	EXTL1
PIGH	SELK
PIGH	LOC644761
ATP6V1E1	C11orf48
ATP6V1E1	SDF2L1
ATP6V1E1	STK19
PQLC1	LRRC14
PQLC1	ZBTB17
CCDC28A	SLC30A1
MRPS25	ZNF689
MRPS25	LOC339290
MRPS25	LOC100130557
MRPS25	C2orf68
NUDT21	YTHDF3
MYH1	C1orf168
MYH1	MICAL2
MYH1	LOC100131621
MYH1	UBQLN1
MYL3	C1orf24
MYL3	ACOX2
MYL3	EGF
MYL3	HYAL2
MYL3	CYB5R1
MYL3	ACADS
MYL3	TMEM190
MYL3	TNNT1
MYL3	LOC100132810
MYL3	LOC100131138
MYL3	ATP2A2
MYL3	LOC644330
MYL3	PLCG1
PXMP2	PEX6
PXMP2	WDR77
PXMP2	LONP1
SLC30A9	ZFP3
SLC30A9	FRAS1
BDH1	DHTKD1
BDH1	DCXR
BDH1	BCKDHB
C9orf37	H6PD
LOC727732	PRPF6
MYBPC2	MYH1
WDR57	SNRNP40
LOC652826	PIPSL
MRPL36	MRPL11
ZNF511	MRPL11
SLC9A1	LAD1
SLC9A1	SOX6
PHKB	SELM
PHKB	SPAG16
PHKB	GRSF1
PHKB	PPP1R3A
CSNK2B	ZMPSTE24
SESN1	LGR5
SESN1	STOX2
PGM1	ACTN3
PGM1	CMBL
PGM1	TMOD1
PGM1	TTC1
ZNF692	CRHR1
NRD1	TTC37
ZFP106	SPIRE1
ZFP106	SLC31A1
ZFP106	FHL1
ZFP106	SCXA
ZFP106	MAP4K4
ZFP106	WNK1
ZFP106	WRB
GSN	LGMN
C16orf33	POLR3K
C16orf33	SNRNP25
LOC401317	IFRD1
LOC401317	FLRT3
LOC401317	HBEGF
IFITM1	HERC5
IFITM1	ARRB1
SCN1B	NDFIP1
AMY2A	LOC641705
GOT2	TECR
GOT2	SLC25A12
GOT2	LOC399804
COQ3	PPARGC1A
SMG1	CEP350
DCUN1D4	UBA6
DCUN1D4	ARHGAP21
EMD	S100A1
EMD	NME3
EMD	LOC441876
EMD	MUTYH
EMD	CSNK2A2
EMD	POLE3
EMD	POLR3H
EMD	SF3B3
EMD	TRMT1
EMD	JAG2
EMD	LARP7
GPC1	SAP130
EMP1	SFRP2
EMP1	DOCK11
EMP1	MSX1
EMP1	CLIC4
EMP1	CTGF
EMP1	MYADM
EMP1	WBP5
C20orf52	TCEB2
C20orf52	ROMO1
C20orf52	LOC100129297
